date,Ozone
2004-03-09,0.010312500000000014
2004-03-10,0.020447999999999984
2004-03-11,0.013513500000000008
2004-03-12,0.013068500000000005
2004-03-13,0.022089999999999985
2004-03-14,0.02139574999999998
2004-03-15,0.022229250000000023
2004-03-16,0.02249625000000005
2004-03-17,0.014229000000000006
2004-03-18,0.005031249999999999
2004-03-19,0.012801999999999973
2004-03-20,0.018375000000000016
2004-03-21,0.024552000000000025
2004-03-22,0.02799300000000005
2004-03-23,0.011351999999999996
2004-03-24,0.012937499999999982
2004-03-25,0.008506499999999945
2004-03-26,0.0033470000000000014
2004-03-27,0.016671333333333326
2004-03-28,0.031093749999999885
2004-03-29,0.02604199999999999
2004-03-30,0.027531249999999986
2004-03-31,0.01622500000000007
2004-04-01,0.015091799999999989
2004-04-02,0.017250000000000005
2004-04-03,0.011138999999999967
2004-04-04,0.023491599999999998
2004-04-05,0.03088620000000002
2004-04-06,0.0306333999999998
2004-04-07,0.024616799999999998
2004-04-08,0.010200199999999984
2004-04-09,0.023408199999999945
2004-04-10,0.02380440000000003
2004-04-11,0.0184916
2004-04-12,0.0231166000000001
2004-04-13,0.01836379999999999
2004-04-14,0.009953400000000018
2004-04-15,0.027499999999999993
2004-04-16,0.022575000000000008
2004-04-17,0.01705019999999999
2004-04-18,0.03703339999999999
2004-04-19,0.02574980000000005
2004-04-20,0.029327799999999998
2004-04-21,0.025787600000000126
2004-04-22,0.01791919999999999
2004-04-23,0.023775000000000022
2004-04-24,0.034049999999999886
2004-04-25,0.034066600000000044
2004-04-26,0.008299999999999984
2004-04-27,0.029136000000000117
2004-04-28,0.023583200000000026
2004-04-29,0.0281374
2004-04-30,0.02322999999999983
2004-05-01,0.018113400000000016
2004-05-02,0.016025199999999996
2004-05-03,0.016066799999999944
2004-05-04,0.022439800000000013
2004-05-05,0.017491599999999982
2004-05-06,0.020091600000000244
2004-05-07,0.03239819999999996
2004-05-08,0.037406250000000016
2004-05-09,0.022341799999999995
2004-05-10,0.022133200000000013
2004-05-11,0.025666600000000005
2004-05-12,0.018608399999999917
2004-05-13,0.035102799999999997
2004-05-14,0.016674599999999987
2004-05-15,0.02954699999999996
2004-05-16,0.023833199999999985
2004-05-17,0.01973340000000001
2004-05-18,0.025191399999999965
2004-05-19,0.011965799999999993
2004-05-20,0.026916599999999992
2004-05-21,0.015372199999999997
2004-05-22,0.027924800000000024
2004-05-23,0.03684980000000005
2004-05-24,0.020402000000000226
2004-05-25,0.03202679999999996
2004-05-26,0.017833400000000013
2004-05-27,0.023914799999999854
2004-05-28,0.023474999999999996
2004-05-29,0.030783199999999976
2004-05-30,0.03488360000000005
2004-05-31,0.035858399999999985
2004-06-01,0.024204999999999952
2004-06-02,0.02441380000000017
2004-06-03,0.019322200000000022
2004-06-04,0.018091599999999996
2004-06-05,0.027050199999999826
2004-06-06,0.01847499999999999
2004-06-07,0.027541600000000006
2004-06-08,0.04412499999999998
2004-06-09,0.046017
2004-06-10,0.018050000000000007
2004-06-11,0.021358400000000066
2004-06-12,0.03523319999999999
2004-06-13,0.03253340000000001
2004-06-14,0.01790400000000007
2004-06-15,0.03500279999999997
2004-06-16,0.035125199999999954
2004-06-17,0.018866799999999902
2004-06-18,0.0360034
2004-06-19,0.033291800000000024
2004-06-20,0.021866800000000165
2004-06-21,0.031066800000000016
2004-06-22,0.013844399999999995
2004-06-23,0.029041599999999695
2004-06-24,0.034541800000000004
2004-06-25,0.02861659999999995
2004-06-26,0.026632999999999976
2004-06-27,0.02939159999999998
2004-06-28,0.033391599999999945
2004-06-29,0.028674799999999983
2004-06-30,0.03189160000000003
2004-07-01,0.027450199999999977
2004-07-02,0.031050000000000133
2004-07-03,0.03147500000000005
2004-07-04,0.03124459999999999
2004-07-05,0.031858199999999996
2004-07-06,0.01803200000000002
2004-07-07,0.035316600000000024
2004-07-08,0.03826660000000008
2004-07-09,0.02579160000000004
2004-07-10,0.025941599999999967
2004-07-11,0.03267500000000003
2004-07-12,0.02649139999999997
2004-07-13,0.021237
2004-07-14,0.020508599999999887
2004-07-15,0.025183199999999992
2004-07-16,0.01730839999999997
2004-07-17,0.0377666000000002
2004-07-18,0.0327082
2004-07-19,0.022162199999999993
2004-07-20,0.0300681999999999
2004-07-21,0.03987499999999999
2004-07-22,0.052691800000000004
2004-07-23,0.02967799999999981
2004-07-24,0.013041800000000013
2004-07-25,0.02150019999999999
2004-07-26,0.02488319999999988
2004-07-27,0.0097112
2004-07-28,0.005966600000000004
2004-07-29,0.030846400000000107
2004-07-30,0.014916599999999995
2004-07-31,0.012949799999999996
2004-08-01,0.011183199999999982
2004-08-02,0.027810199999999997
2004-08-03,0.0114376
2004-08-04,0.04855839999999964
2004-08-05,0.019583399999999994
2004-08-06,0.01673360000000001
2004-08-07,0.013866600000000078
2004-08-08,0.019591799999999996
2004-08-09,0.019350199999999994
2004-08-10,0.03473339999999985
2004-08-11,0.02819999999999997
2004-08-12,0.018389000000000016
2004-08-13,0.013452999999999942
2004-08-14,0.018124800000000017
2004-08-15,0.028133199999999966
2004-08-16,0.014941800000000003
2004-08-17,0.0236722
2004-08-18,0.02612499999999999
2004-08-19,0.02488319999999985
2004-08-20,0.03730819999999999
2004-08-21,0.02201659999999999
2004-08-22,0.025374999999999905
2004-08-23,0.03256659999999998
2004-08-24,0.022472200000000036
2004-08-25,0.022047400000000213
2004-08-26,0.019466999999999984
2004-08-27,0.0168416
2004-08-28,0.025666599999999755
2004-08-29,0.0183082
2004-08-30,0.009565200000000006
2004-08-31,0.016926600000000038
2004-09-01,0.020968749999999994
2004-09-02,0.017104799999999986
2004-09-03,0.019641600000000183
2004-09-04,0.035846399999999994
2004-09-05,0.020875199999999962
2004-09-06,0.01965000000000008
2004-09-07,0.011716600000000008
2004-09-08,0.015552800000000007
2004-09-09,0.012800200000000025
2004-09-10,0.01794159999999999
2004-09-11,0.017891599999999987
2004-09-12,0.028883200000000008
2004-09-13,0.03185979999999999
2004-09-14,0.01936580000000002
2004-09-15,0.011233399999999918
2004-09-16,0.009791800000000012
2004-09-17,0.014078000000000014
2004-09-18,0.017950000000000035
2004-09-19,0.01572480000000001
2004-09-20,0.0069748
2004-09-21,0.010299999999999924
2004-09-22,0.03008900000000001
2004-09-23,0.02772499999999994
2004-09-24,0.014266600000000094
2004-09-25,0.019308399999999976
2004-09-26,0.0207916
2004-09-27,0.025152800000000034
2004-09-28,0.016499800000000012
2004-09-29,0.012783200000000008
2004-09-30,0.004049799999999994
2004-10-01,0.011847199999999995
2004-10-02,0.019608399999999988
2004-10-03,0.017775000000000027
2004-10-04,0.015454200000000015
2004-10-05,0.010205599999999981
2004-10-06,0.006074999999999985
2004-10-07,0.0047916
2004-10-08,0.019474999999999992
2004-10-09,0.02074979999999998
2004-10-10,0.01530840000000002
2004-10-11,0.012724999999999995
2004-10-12,0.010519399999999962
2004-10-13,0.004016600000000004
2004-10-14,0.0014278
2004-10-15,0.010344399999999922
2004-10-16,0.012016600000000004
2004-10-17,0.010900000000000014
2004-10-18,0.0066611999999999635
2004-10-19,0.004897199999999999
2004-10-20,0.005283000000000003
2004-10-21,0.007443600000000012
2004-10-22,0.012708399999999988
2004-10-23,0.01880819999999997
2004-10-24,0.012191400000000012
2004-10-25,0.004450000000000002
2004-10-26,0.006652800000000004
2004-10-27,0.006616600000000021
2004-10-28,0.007808399999999993
2004-10-29,0.004041799999999999
2004-10-30,0.004217199999999959
2004-10-31,0.01935679999999999
2004-11-01,0.012941250000000007
2004-11-02,0.008309000000000018
2004-11-03,0.014999999999999982
2004-11-04,0.003698000000000001
2004-11-05,0.013077749999999931
2004-11-06,0.007041500000000002
2004-11-07,0.012770750000000008
2004-11-08,0.01577074999999989
2004-11-09,0.011697750000000003
2004-11-10,0.003385499999999999
2004-11-11,0.004708500000000033
2004-11-12,0.005531250000000001
2004-11-13,0.014426999999999999
2004-11-14,0.01256649999999996
2004-11-15,0.006770999999999995
2004-11-16,0.0022865000000000003
2004-11-17,0.0018332500000000067
2004-11-18,0.00028125
2004-11-19,0.0017500000000000013
2004-11-20,0.005083250000000002
2004-11-21,0.004562250000000003
2004-11-22,0.001385500000000001
2004-11-23,0.0008229999999999996
2004-11-24,0.008961999999999998
2004-11-25,0.017958250000000012
2004-11-26,0.009364750000000008
2004-11-27,0.015510500000000007
2004-11-28,0.019093749999999996
2004-11-29,0.007822749999999996
2004-11-30,0.0018820000000000013
2004-12-01,0.01359350000000001
2004-12-02,0.002749749999999994
2004-12-03,0.009086500000000008
2004-12-04,0.006802250000000005
2004-12-05,0.008687500000000022
2004-12-06,0.006791750000000005
2004-12-07,0.0027647500000000003
2004-12-08,0.006864500000000004
2004-12-09,0.005854249999999997
2004-12-10,0.013326499999999988
2004-12-11,0.0010104999999999943
2004-12-12,0.011916750000000005
2004-12-13,0.004975499999999997
2004-12-14,0.013415000000000038
2004-12-15,0.008814999999999998
2004-12-16,0.0021247500000000003
2004-12-17,0.006291500000000007
2004-12-18,0.0030727500000000004
2004-12-19,0.006114749999999996
2004-12-20,0.015583249999999918
2004-12-21,0.0026144999999999983
2004-12-22,0.002257
2004-12-23,0.01302475000000001
2004-12-24,0.011135249999999992
2004-12-25,0.010125
2004-12-26,0.008354249999999962
2004-12-27,0.016885499999999998
2004-12-28,0.003708499999999998
2004-12-29,0.0006354999999999933
2004-12-30,0.0025727499999999995
2004-12-31,0.00184475
2005-01-01,0.0055727500000000135
2005-01-02,0.00430525
2005-01-03,0.0006562500000000004
2005-01-04,0.003760249999999989
2005-01-05,0.005822749999999994
2005-01-06,0.005593749999999998
2005-01-07,0.008073000000000021
2005-01-08,0.0023645000000000016
2005-01-09,0.009760499999999997
2005-01-10,0.005218750000000006
2005-01-11,0.007871500000000003
2005-01-12,0.007041499999999998
2005-01-13,0.004645750000000004
2005-01-14,0.01259024999999999
2005-01-15,0.011229249999999996
2005-01-16,0.015968749999999976
2005-01-17,0.015291749999999991
2005-01-18,0.013055500000000012
2005-01-19,0.002239499999999999
2005-01-20,0.01111449999999999
2005-01-21,0.01394775000000001
2005-01-22,0.008649499999999997
2005-01-23,0.020687250000000018
2005-01-24,0.008343750000000002
2005-01-25,0.0063437499999999805
2005-01-26,0.006822999999999998
2005-01-27,0.013968750000000014
2005-01-28,0.007211749999999979
2005-01-29,0.002307249999999998
2005-01-30,0.008176999999999999
2005-01-31,0.008531499999999971
2005-02-01,0.002583500000000002
2005-02-02,0.005374749999999998
2005-02-03,0.004402500000000001
2005-02-04,0.008406250000000002
2005-02-05,0.012833250000000008
2005-02-06,0.011031500000000043
2005-02-07,0.0043439999999999954
2005-02-08,0.0012397500000000008
2005-02-09,0.0007602499999999981
2005-02-10,0.012125000000000014
2005-02-11,0.021330499999999992
2005-02-12,0.009385500000000033
2005-02-13,0.018770750000000006
2005-02-14,0.015130249999999994
2005-02-15,0.0049932499999999925
2005-02-16,0.012791500000000008
2005-02-17,0.014892250000000003
2005-02-18,0.02071875000000013
2005-02-19,0.015791749999999997
2005-02-20,0.017729249999999974
2005-02-21,0.015364499999999998
2005-02-22,0.008385500000000004
2005-02-23,0.020524249999999987
2005-02-24,0.019645750000000097
2005-02-25,0.013270249999999989
2005-02-26,0.013437500000000008
2005-02-27,0.01839574999999994
2005-02-28,0.016343750000000018
2005-03-01,0.010156
2005-03-02,0.025776249999999903
2005-03-03,0.025468749999999995
2005-03-04,0.016135249999999997
2005-03-05,0.02229149999999994
2005-03-06,0.020447999999999997
2005-03-07,0.010531249999999999
2005-03-08,0.019458249999999983
2005-03-09,0.023312499999999986
2005-03-10,0.01675349999999998
2005-03-11,0.011447750000000109
2005-03-12,0.01508366666666667
2005-03-13,0.024152666666666656
2005-03-14,0.026194333333333316
2005-03-15,0.02830225000000002
2005-03-16,0.027402000000000006
2005-03-17,0.009354250000000007
2005-03-18,0.02405224999999999
2005-03-19,0.015572749999999986
2005-03-20,0.007041749999999999
2005-03-21,0.009111249999999998
2005-03-22,0.011640750000000005
2005-03-23,0.017833499999999922
2005-03-24,0.01394774999999999
2005-03-25,0.012744000000000009
2005-03-26,0.020656249999999998
2005-03-27,0.02607299999999997
2005-03-28,0.012885250000000008
2005-03-29,0.021874999999999967
2005-03-30,0.019186249999999978
2005-03-31,0.021908399999999998
2005-04-01,0.017044999999999935
2005-04-02,0.03395000000000001
2005-04-03,0.02057480000000001
2005-04-04,0.026939999999999843
2005-04-05,0.020194399999999984
2005-04-06,0.015250199999999997
2005-04-07,0.022908399999999947
2005-04-08,0.016516600000000003
2005-04-09,0.026141800000000003
2005-04-10,0.021850000000000033
2005-04-11,0.029857199999999983
2005-04-12,0.021558599999999997
2005-04-13,0.019799999999999988
2005-04-14,0.029275000000000002
2005-04-15,0.02652500000000002
2005-04-16,0.025416599999999855
2005-04-17,0.02356640000000003
2005-04-18,0.03487919999999997
2005-04-19,0.025667800000000233
2005-04-20,0.04078339999999999
2005-04-21,0.02623599999999998
2005-04-22,0.02890179999999987
2005-04-23,0.03490000000000001
2005-04-24,0.02429179999999998
2005-04-25,0.018175000000000014
2005-04-26,0.03538319999999994
2005-04-27,0.0213084
2005-04-28,0.0266276000000001
2005-04-29,0.023116800000000028
2005-04-30,0.014237799999999984
2005-05-01,0.027591599999999994
2005-05-02,0.021941800000000032
2005-05-03,0.013350000000000004
2005-05-04,0.01654199999999995
2005-05-05,0.018814200000000003
2005-05-06,0.02440839999999997
2005-05-07,0.030924999999999973
2005-05-08,0.03203340000000001
2005-05-09,0.02237500000000001
2005-05-10,0.021308400000000022
2005-05-11,0.011508400000000009
2005-05-12,0.022950200000000007
2005-05-13,0.02420339999999997
2005-05-14,0.024750000000000008
2005-05-15,0.025225000000000004
2005-05-16,0.021502800000000023
2005-05-17,0.023300000000000005
2005-05-18,0.024733399999999996
2005-05-19,0.029423799999999875
2005-05-20,0.02371680000000001
2005-05-21,0.030337000000000003
2005-05-22,0.016133200000000014
2005-05-23,0.012365200000000003
2005-05-24,0.016405399999999976
2005-05-25,0.01836279999999995
2005-05-26,0.011925199999999997
2005-05-27,0.018725200000000004
2005-05-28,0.032025000000000234
2005-05-29,0.033041599999999983
2005-05-30,0.030633399999999995
2005-05-31,0.034874800000000095
2005-06-01,0.03294159999999996
2005-06-02,0.030261199999999988
2005-06-03,0.020049799999999916
2005-06-04,0.028208399999999988
2005-06-05,0.02957800000000001
2005-06-06,0.021451500000000068
2005-06-07,0.035986000000000004
2005-06-08,0.04090299999999998
2005-06-09,0.018903000000000007
2005-06-10,0.012889
2005-06-11,0.02305999999999998
2005-06-12,0.033667000000000044
2005-06-13,0.032020000000000035
2005-06-14,0.029520749999999967
2005-06-15,0.023770750000000063
2005-06-16,0.022708250000000024
2005-06-17,0.023196499999999984
2005-06-18,0.019489749999999934
2005-06-19,0.022979250000000003
2005-06-20,0.019073000000000003
2005-06-21,0.03441650000000008
2005-06-22,0.027096249999999995
2005-06-23,0.027937499999999983
2005-06-24,0.031646800000000044
2005-06-25,0.04417500000000001
2005-06-26,0.03390839999999999
2005-06-27,0.005213200000000014
2005-06-28,0.018486200000000008
2005-06-29,0.009324000000000002
2005-06-30,0.018041599999999974
2005-07-01,0.023233399999999987
2005-07-02,0.027408200000000014
2005-07-03,0.025908200000000006
2005-07-04,0.024600199999999992
2005-07-05,0.02215279999999998
2005-07-06,0.025833400000000305
2005-07-07,0.016675000000000002
2005-07-08,0.009021400000000002
2005-07-09,0.026925000000000015
2005-07-10,0.028916799999999965
2005-07-11,0.03196660000000002
2005-07-12,0.029383399999999997
2005-07-13,0.021612999999999986
2005-07-14,0.019209399999999984
2005-07-15,0.019786000000000137
2005-07-16,0.02007519999999999
2005-07-17,0.02033319999999999
2005-07-18,0.028750199999999965
2005-07-19,0.033858400000000025
2005-07-20,0.03484159999999999
2005-07-21,0.04521660000000001
2005-07-22,0.048
2005-07-23,0.02681659999999999
2005-07-24,0.03716659999999999
2005-07-25,0.031402800000000015
2005-07-26,0.044466600000000064
2005-07-27,0.04191659999999943
2005-07-28,0.02512500000000001
2005-07-29,0.023769199999999987
2005-07-30,0.035271000000000094
2005-07-31,0.03727074999999997
2005-08-01,0.02987500000000001
2005-08-02,0.03524320000000001
2005-08-03,0.03792500000000003
2005-08-04,0.0441584
2005-08-05,0.038675200000000125
2005-08-06,0.03239180000000004
2005-08-07,0.03430020000000002
2005-08-08,0.017660999999999892
2005-08-09,0.012296999999999994
2005-08-10,0.01360840000000001
2005-08-11,0.038408200000000205
2005-08-12,0.043316599999999976
2005-08-13,0.05044519999999998
2005-08-14,0.03732500000000005
2005-08-15,0.0163418
2005-08-16,0.014091799999999998
2005-08-17,0.02692219999999995
2005-08-18,0.02456660000000003
2005-08-19,0.02784600000000001
2005-08-20,0.026741600000000185
2005-08-21,0.0328752
2005-08-22,0.030966599999999993
2005-08-23,0.024116800000000098
2005-08-24,0.01712500000000002
2005-08-25,0.026630400000000033
2005-08-26,0.027624999999999882
2005-08-27,0.026458200000000022
2005-08-28,0.015716999999999995
2005-08-29,0.018394000000000046
2005-08-30,0.014104200000000016
2005-08-31,0.0252498
2005-09-01,0.02387520000000015
2005-09-02,0.03543760000000003
2005-09-03,0.020847199999999993
2005-09-04,0.023358199999999853
2005-09-05,0.02624180000000001
2005-09-06,0.02184179999999999
2005-09-07,0.01677779999999993
2005-09-08,0.030622399999999987
2005-09-09,0.019875000000000018
2005-09-10,0.024988999999999942
2005-09-11,0.031458500000000014
2005-09-12,0.036979
2005-09-13,0.03922519999999972
2005-09-14,0.0070084
2005-09-15,0.006083199999999999
2005-09-16,0.009895999999999933
2005-09-17,0.020899999999999988
2005-09-18,0.0214768
2005-09-19,0.03280999999999992
2005-09-20,0.031883200000000014
2005-09-21,0.022990000000000007
2005-09-22,0.03668339999999997
2005-09-23,0.029566799999999997
2005-09-24,0.02159160000000001
2005-09-25,0.019700200000000077
2005-09-26,0.01742519999999999
2005-09-27,0.018467400000000002
2005-09-28,0.023833400000000043
2005-09-29,0.021230599999999995
2005-09-30,0.010623399999999996
2005-10-01,0.019683200000000067
2005-10-02,0.029866799999999992
2005-10-03,0.016666799999999992
2005-10-04,0.00829179999999999
2005-10-05,0.015602399999999994
2005-10-06,0.008074999999999995
2005-10-07,0.013360999999999892
2005-10-08,0.012500199999999984
2005-10-09,0.0033083999999999935
2005-10-10,0.0012497999999999925
2005-10-11,0.004624999999999996
2005-10-12,0.011083399999999992
2005-10-13,0.018216799999999853
2005-10-14,0.009574599999999994
2005-10-15,0.02559160000000003
2005-10-16,0.022291800000000063
2005-10-17,0.016326799999999995
2005-10-18,0.0189466
2005-10-19,0.016933400000000064
2005-10-20,0.010783400000000012
2005-10-21,0.0018818
2005-10-22,0.009425200000000002
2005-10-23,0.008279999999999997
2005-10-24,0.010200000000000004
2005-10-25,0.012623200000000036
2005-10-26,0.012349799999999984
2005-10-27,0.00803779999999999
2005-10-28,0.00847839999999996
2005-10-29,0.010416600000000002
2005-10-30,0.016316599999999976
2005-10-31,0.005766799999999997
2005-11-01,0.016519800000000005
2005-11-02,0.01088749999999999
2005-11-03,0.0068334999999999976
2005-11-04,0.004906499999999996
2005-11-05,0.003531250000000001
2005-11-06,0.018708250000000044
2005-11-07,0.010968749999999996
2005-11-08,0.00564575
2005-11-09,0.01064574999999996
2005-11-10,0.016052000000000014
2005-11-11,0.012781500000000001
2005-11-12,0.004266500000000027
2005-11-13,0.015958249999999997
2005-11-14,0.01106275000000001
2005-11-15,0.00840625000000003
2005-11-16,0.015443999999999996
2005-11-17,0.010927000000000004
2005-11-18,0.008802250000000024
2005-11-19,0.003718750000000002
2005-11-20,0.006343750000000003
2005-11-21,0.002902750000000002
2005-11-22,0.013410750000000003
2005-11-23,0.014218750000000006
2005-11-24,0.016979250000000026
2005-11-25,0.009312500000000005
2005-11-26,0.0032085000000000013
2005-11-27,0.003062499999999984
2005-11-28,0.010135500000000002
2005-11-29,0.024541749999999984
2005-11-30,0.007850750000000005
2005-12-01,0.004010249999999997
2005-12-02,0.0077187499999999964
2005-12-03,0.010916749999999977
2005-12-04,0.0027187500000000007
2005-12-05,0.004020750000000001
2005-12-06,0.00878124999999999
2005-12-07,0.01446925
2005-12-08,0.0069895
2005-12-09,0.005458249999999978
2005-12-10,0.0028959999999999997
2005-12-11,0.0034612500000000017
2005-12-12,0.009069500000000005
2005-12-13,0.013350499999999989
2005-12-14,0.007854250000000005
2005-12-15,0.007227750000000013
2005-12-16,0.009927000000000009
2005-12-17,0.006448000000000004
2005-12-18,0.0030462499999999834
2005-12-19,0.009073000000000005
2005-12-20,0.0063475
2005-12-21,0.004296999999999985
2005-12-22,0.0038957500000000003
2005-12-23,0.0012450000000000002
2005-12-24,0.0039064999999999855
2005-12-25,0.003760499999999998
2005-12-26,0.0073437500000000005
2005-12-27,0.00854175000000003
2005-12-28,0.003934000000000002
2005-12-29,0.0036562499999999985
2005-12-30,0.009989499999999993
2005-12-31,0.004999999999999998
2006-01-01,0.0011147500000000005
2006-01-02,0.0029687499999999896
2006-01-03,0.012770999999999996
2006-01-04,0.008812750000000003
2006-01-05,0.0012959999999999962
2006-01-06,0.007958333333333333
2006-01-07,0.010916666666666663
2006-01-08,0.0034873333333333245
2006-01-09,0.0045696666666666655
2006-01-10,0.004625999999999996
2006-01-11,0.0018506666666666756
2006-01-12,0.003278000000000002
2006-01-13,0.0035276666666666633
2006-01-14,0.01325000000000002
2006-01-15,0.024222333333333342
2006-01-16,0.010083333333333331
2006-01-17,0.00930566666666668
2006-01-18,0.012310333333333335
2006-01-19,0.004888666666666669
2006-01-20,0.002055666666666663
2006-01-21,0.011208333333333334
2006-01-22,0.015639
2006-01-23,0.0036666666666666627
2006-01-24,0.0032083333333333343
2006-01-25,0.009055666666666665
2006-01-26,0.014403000000000016
2006-01-27,0.0056920000000000035
2006-01-28,0.0028890000000000022
2006-01-29,0.0022779999999999914
2006-01-30,0.005708333333333333
2006-01-31,0.007180666666666668
2006-02-01,0.010444333333333378
2006-02-02,0.008361333333333337
2006-02-03,0.010002333333333334
2006-02-04,0.008333333333333338
2006-02-05,0.01190266666666667
2006-02-06,0.011846999999999996
2006-02-07,0.014430333333333335
2006-02-08,0.014333000000000012
2006-02-09,0.01651399999999999
2006-02-10,0.006499999999999983
2006-02-11,0.013750000000000005
2006-02-12,0.019486000000000003
2006-02-13,0.010235999999999953
2006-02-14,0.0041480000000000015
2006-02-15,0.0022500000000000007
2006-02-16,0.004263999999999999
2006-02-17,0.02001399999999999
2006-02-18,0.022402666666666668
2006-02-19,0.014747666666666668
2006-02-20,0.009040999999999997
2006-02-21,0.008160666666666668
2006-02-22,0.004828666666666675
2006-02-23,0.005125000000000003
2006-02-24,0.02402799999999999
2006-02-25,0.02173600000000001
2006-02-26,0.026615333333333307
2006-02-27,0.016849333333333324
2006-02-28,0.018097000000000023
2006-03-01,0.016347333333333342
2006-03-02,0.007208333333333333
2006-03-03,0.020319333333333328
2006-03-04,0.023347333333333328
2006-03-05,0.026391333333333333
2006-03-06,0.01695833333333337
2006-03-07,0.01758333333333333
2006-03-08,0.0077823333333333355
2006-03-09,0.014971999999999933
2006-03-10,0.02270833333333333
2006-03-11,0.01972233333333333
2006-03-12,0.004361
2006-03-13,0.005152666666666666
2006-03-14,0.021242999999999988
2006-03-15,0.030194333333333316
2006-03-16,0.024902666666666656
2006-03-17,0.027583333333333338
2006-03-18,0.02887500000000007
2006-03-19,0.025866333333333328
2006-03-20,0.02364466666666667
2006-03-21,0.018583666666666648
2006-03-22,0.022664499999999987
2006-03-23,0.020759249999999996
2006-03-24,0.01976399999999995
2006-03-25,0.025305666666666667
2006-03-26,0.025822999999999992
2006-03-27,0.0268022499999999
2006-03-28,0.014822999999999992
2006-03-29,0.017385500000000005
2006-03-30,0.023281250000000052
2006-03-31,0.033375249999999995
2006-04-01,0.027479249999999993
2006-04-02,0.028854000000000005
2006-04-03,0.02506250000000002
2006-04-04,0.02404150000000002
2006-04-05,0.02138724999999995
2006-04-06,0.019843749999999983
2006-04-07,0.01688925
2006-04-08,0.01894775000000013
2006-04-09,0.025969000000000013
2006-04-10,0.020551999999999987
2006-04-11,0.023010249999999923
2006-04-12,0.025697999999999995
2006-04-13,0.02713900000000001
2006-04-14,0.006130499999999997
2006-04-15,0.02381250000000004
2006-04-16,0.028145750000000015
2006-04-17,0.02823174999999991
2006-04-18,0.02651749999999998
2006-04-19,0.029333499999999988
2006-04-20,0.03745824999999985
2006-04-21,0.03597550000000001
2006-04-22,0.03404175000000004
2006-04-23,0.025187749999999988
2006-04-24,0.015066750000000012
2006-04-25,0.03096874999999999
2006-04-26,0.025749999999999898
2006-04-27,0.028154000000000002
2006-04-28,0.03352749999999996
2006-04-29,0.027941500000000084
2006-04-30,0.027677000000000007
2006-05-01,0.03590650000000001
2006-05-02,0.03066675000000009
2006-05-03,0.018781250000000013
2006-05-04,0.025177000000000012
2006-05-05,0.037059
2006-05-06,0.03375000000000003
2006-05-07,0.029521000000000006
2006-05-08,0.02938874999999994
2006-05-09,0.031208499999999976
2006-05-10,0.020719000000000015
2006-05-11,0.020937500000000078
2006-05-12,0.02902100000000001
2006-05-13,0.03304175
2006-05-14,0.030343749999999885
2006-05-15,0.023645999999999997
2006-05-16,0.018114500000000002
2006-05-17,0.024833250000000123
2006-05-18,0.024614500000000032
2006-05-19,0.018975750000000013
2006-05-20,0.024770749999999928
2006-05-21,0.034083500000000023
2006-05-22,0.02663174999999999
2006-05-23,0.026291750000000096
2006-05-24,0.026552000000000006
2006-05-25,0.03077075
2006-05-26,0.017093750000000033
2006-05-27,0.03113775000000005
2006-05-28,0.035271000000000004
2006-05-29,0.03584374999999984
2006-05-30,0.03871875000000001
2006-05-31,0.018593499999999995
2006-06-01,0.028285249999999824
2006-06-02,0.024315749999999976
2006-06-03,0.01172899999999999
2006-06-04,0.020583250000000015
2006-06-05,0.019870499999999996
2006-06-06,0.022448000000000003
2006-06-07,0.019427250000000076
2006-06-08,0.011739500000000005
2006-06-09,0.027493249999999997
2006-06-10,0.028666499999999998
2006-06-11,0.02556275000000002
2006-06-12,0.012687500000000004
2006-06-13,0.021177000000000005
2006-06-14,0.024791750000000008
2006-06-15,0.024211749999999973
2006-06-16,0.02349050000000004
2006-06-17,0.04286449999999996
2006-06-18,0.062250000000000034
2006-06-19,0.04510400000000018
2006-06-20,0.03810400000000002
2006-06-21,0.035937750000000025
2006-06-22,0.04373924999999985
2006-06-23,0.02885374999999997
2006-06-24,0.010951250000000004
2006-06-25,0.012666750000000034
2006-06-26,0.00812175000000001
2006-06-27,0.011187500000000006
2006-06-28,0.021840000000000012
2006-06-29,0.030708250000000003
2006-06-30,0.03116675000000001
2006-07-01,0.045447749999999815
2006-07-02,0.051323
2006-07-03,0.040947999999999964
2006-07-04,0.04269800000000017
2006-07-05,0.020853999999999977
2006-07-06,0.0195105
2006-07-07,0.020447749999999803
2006-07-08,0.024343750000000018
2006-07-09,0.040031250000000046
2006-07-10,0.040697749999999956
2006-07-11,0.036323000000000015
2006-07-12,0.026781249999999975
2006-07-13,0.025552000000000023
2006-07-14,0.024947749999999973
2006-07-15,0.023270750000000014
2006-07-16,0.026354000000000082
2006-07-17,0.04671874999999999
2006-07-18,0.05205200000000002
2006-07-19,0.041208500000000016
2006-07-20,0.018083250000000013
2006-07-21,0.0218335
2006-07-22,0.02411475
2006-07-23,0.02245824999999999
2006-07-24,0.030083250000000013
2006-07-25,0.02851025000000001
2006-07-26,0.024875249999999988
2006-07-27,0.029284750000000023
2006-07-28,0.029822750000000047
2006-07-29,0.035958500000000004
2006-07-30,0.03216650000000002
2006-07-31,0.03911450000000012
2006-08-01,0.04362475000000001
2006-08-02,0.05012500000000002
2006-08-03,0.04048949999999996
2006-08-04,0.025986500000000003
2006-08-05,0.036483250000000036
2006-08-06,0.034072999999999916
